USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
root,19523,0.0,0.0,2228,728,pts/0,S,00:24,17090,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,19681,98.3,1.3,174360,158896,pts/0,R,00:28,17090,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19683,98.2,1.3,174360,158896,pts/0,R,00:28,17090,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19523,0.0,0.0,2228,728,pts/0,S,00:24,17095,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,19681,98.1,1.3,174360,158896,pts/0,R,00:28,17095,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19683,98.0,1.3,174360,158896,pts/0,R,00:28,17095,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19523,0.0,0.0,2228,728,pts/0,S,00:24,17100,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,19681,98.0,1.3,174360,158896,pts/0,R,00:28,17100,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19683,97.9,1.3,174360,158896,pts/0,R,00:28,17100,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19523,0.0,0.0,2228,728,pts/0,S,00:24,17105,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,19681,97.9,1.3,174360,158896,pts/0,R,00:28,17105,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19683,97.8,1.3,174360,158896,pts/0,R,00:28,17105,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
root,19523,0.0,0.0,2228,728,pts/0,S,00:24,17110,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/525.x264_r/run/run_peak_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,19681,97.8,1.3,174360,158896,pts/0,R,00:28,17110,../run_peak_refrate_mytest-64.0002/x264_r_peak.mytest-64 --seek 500 --dumpyuv 200 --frames 1250 -o BuckBunny_New.264 BuckBunny.yuv 1280x720
