USER,PID,%CPU,%MEM,VSZ,RSS,TTY,STAT,START,TIME,COMMAND
root,7543,0.0,0.0,2228,728,pts/0,S,19:58,1905,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,8209,98.5,0.7,93296,91460,pts/0,R,20:06,1905,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib splitmail.pl 6400 12 26 16 100 0
root,8333,1.3,0.0,2228,732,pts/0,S,20:10,1910,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f compare.cmd -E -e compare.err -o compare.stdout
root,8350,533,0.2,29300,25960,pts/0,R,20:10,1910,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/specdiff -m -l 10 --floatcompare --nonansupport /home/cpu2017/benchspec/CPU/500.perlbench_r/data/refrate/output/splitmail.6400.12.26.16.100.0.out splitmail.6400.12.26.16.100.0.out
root,8352,533,0.2,29296,25956,pts/0,R,20:10,1910,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/specdiff -m -l 10 --floatcompare --nonansupport /home/cpu2017/benchspec/CPU/500.perlbench_r/data/refrate/output/splitmail.6400.12.26.16.100.0.out splitmail.6400.12.26.16.100.0.out
root,13387,0.3,0.0,2228,748,pts/0,S,21:45,7455,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,94.6,1.5,198052,186288,pts/0,R,21:45,7455,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,95.3,1.5,198052,186260,pts/0,R,21:45,7455,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.1,0.0,2228,748,pts/0,S,21:45,7460,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,97.2,1.5,198348,186812,pts/0,R,21:45,7460,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,97.6,1.5,198504,186784,pts/0,R,21:45,7460,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.0,0.0,2228,748,pts/0,S,21:45,7465,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,97.9,1.5,198960,187340,pts/0,R,21:45,7465,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,98.3,1.5,198960,187312,pts/0,R,21:45,7465,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.0,0.0,2228,748,pts/0,S,21:45,7470,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,97.9,1.5,199092,187604,pts/0,R,21:45,7470,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,98.4,1.5,199092,187576,pts/0,R,21:45,7470,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.0,0.0,2228,748,pts/0,S,21:45,7475,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,98.1,1.6,199384,188132,pts/0,R,21:45,7475,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,98.5,1.6,199384,188368,pts/0,R,21:45,7475,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.0,0.0,2228,748,pts/0,S,21:45,7480,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,98.2,1.6,199384,188396,pts/0,R,21:45,7480,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,98.7,1.6,199384,188368,pts/0,R,21:45,7480,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.0,0.0,2228,748,pts/0,S,21:45,7485,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,98.3,1.6,199384,188660,pts/0,R,21:45,7485,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,98.8,1.6,199536,188628,pts/0,R,21:45,7485,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.0,0.0,2228,748,pts/0,S,21:45,7490,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,98.2,1.6,199536,188924,pts/0,R,21:45,7490,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,98.6,1.6,199536,188892,pts/0,R,21:45,7490,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.0,0.0,2228,748,pts/0,S,21:45,7495,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,98.3,1.6,199676,189188,pts/0,R,21:45,7495,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,98.8,1.6,199676,189156,pts/0,R,21:45,7495,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.0,0.0,2228,748,pts/0,S,21:45,7500,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,98.3,1.6,199828,189452,pts/0,R,21:45,7500,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,98.8,1.6,199828,189420,pts/0,R,21:45,7500,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.0,0.0,2228,748,pts/0,S,21:45,7505,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,98.3,1.6,199828,189716,pts/0,R,21:45,7505,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,98.7,1.6,199828,189684,pts/0,R,21:45,7505,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.0,0.0,2228,748,pts/0,S,21:45,7510,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
root,13391,98.4,1.6,199972,189980,pts/0,R,21:45,7510,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13392,98.9,1.6,199972,189948,pts/0,R,21:45,7510,../run_base_refrate_mytest-64.0002/perlbench_r_base.mytest-64 -I./lib checkspam.pl 2500 5 25 11 150 1 1 1 1
root,13387,0.0,0.0,2228,748,pts/0,S,21:45,7515,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/500.perlbench_r/run/run_base_refrate_mytest-64.0002 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
