%CPU,%MEM,PSR,TIME,PID,CMD
0.0,0.0,2,16305,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.6,0.1,6,16305,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.6,0.1,7,16305,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,0,16310,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.6,0.1,6,16310,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.6,0.1,7,16310,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,2,16315,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.4,0.1,6,16315,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.3,0.1,7,16315,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,2,16320,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.3,0.1,6,16320,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.3,0.1,7,16320,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,3,16325,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.2,0.1,6,16325,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.2,0.1,7,16325,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,1,16330,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.2,0.1,6,16330,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.2,0.1,7,16330,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,2,16335,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.3,0.1,6,16335,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.3,0.1,7,16335,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,2,16340,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.3,0.1,7,16340,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.3,0.1,6,16340,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,3,16345,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.2,0.1,7,16345,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.2,0.1,6,16345,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,2,16350,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.2,0.1,6,16350,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.2,0.1,7,16350,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,1,16355,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.3,0.1,7,16355,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.3,0.1,6,16355,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,0,16360,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.4,0.1,6,16360,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.4,0.1,7,16360,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,3,16365,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.2,0.1,6,16365,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.2,0.1,7,16365,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,1,16370,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.2,0.1,6,16370,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.2,0.1,7,16370,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,2,16375,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.2,0.1,7,16375,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.2,0.1,6,16375,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,0,16380,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.3,0.1,7,16380,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.3,0.1,6,16380,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,1,16385,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.3,0.1,6,16385,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.3,0.1,7,16385,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,6,16390,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.2,0.1,6,16390,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.2,0.1,7,16390,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,0,16395,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.1,0.1,7,16395,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.1,0.1,6,16395,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,0,16400,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.1,0.1,7,16400,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.1,0.1,6,16400,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,3,16405,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.0,0.1,7,16405,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.0,0.1,6,16405,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,2,16410,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.0,0.1,7,16410,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.0,0.1,6,16410,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,6,16415,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.1,0.1,6,16415,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.0,0.1,7,16415,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,2,16420,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.1,0.1,6,16420,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.0,0.1,7,16420,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,1,16425,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.1,0.1,6,16425,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.1,0.1,7,16425,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,1,16430,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.0,0.1,6,16430,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.0,0.1,7,16430,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,1,16435,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.0,0.1,7,16435,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.0,0.1,6,16435,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,3,16440,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.1,0.1,6,16440,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.1,0.1,7,16440,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,5,16445,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.1,0.1,7,16445,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.1,0.1,6,16445,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,6,16450,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.1,0.1,6,16450,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.1,0.1,7,16450,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,4,16455,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.1,0.1,6,16455,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.1,0.1,7,16455,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,3,16460,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.1,0.1,7,16460,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
4.1,0.1,6,16460,26192,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
0.0,0.0,7,16465,26187,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/541.leela_r/run/run_peak_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
4.1,0.1,6,16465,26191,../run_peak_refrate_mytest-64.0007/leela_r_peak.mytest-64 ref.sgf
