%CPU,%MEM,PSR,TIME,PID,CMD
15.4,5.6,7,2565,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,3,2570,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
14.8,6.7,7,2570,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
14.8,7.2,6,2570,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,6,2575,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
14.1,7.0,6,2575,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
14.1,7.0,7,2575,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,0,2580,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
11.0,7.5,6,2580,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
11.0,7.5,7,2580,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,6,2585,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
9.8,8.5,7,2585,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
9.8,8.5,6,2585,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,2,2590,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
8.9,8.5,6,2590,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.9,8.5,7,2590,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,5,2595,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
8.4,8.5,6,2595,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.4,8.5,7,2595,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,5,2600,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
8.0,8.8,6,2600,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.0,8.8,7,2600,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,0,2605,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
8.2,9.2,6,2605,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
8.2,9.2,7,2605,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,0,2610,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
7.9,9.8,6,2610,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.9,9.8,7,2610,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,1,2615,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
7.7,10.3,7,2615,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.7,10.3,6,2615,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,7,2620,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
7.5,10.9,7,2620,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.5,10.9,6,2620,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,0,2625,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
7.6,11.4,7,2625,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.6,11.4,6,2625,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,3,2630,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
7.4,11.8,6,2630,6150,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
7.4,11.8,7,2630,6152,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-pp.c -O2 -finline-limit=36000 -fpic -o gcc-pp.opts-O2_-finline-limit_36000_-fpic.s
0.0,0.0,6,2635,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
37.7,6.5,6,2635,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
36.9,6.4,7,2635,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
0.0,0.0,7,2640,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
11.8,8.5,7,2640,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
11.6,8.5,6,2640,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
0.0,0.0,1,2645,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
12.7,9.4,6,2645,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
12.6,9.4,7,2645,7168,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
0.0,0.0,5,2650,5370,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/502.gcc_r/run/run_base_refrate_mytest-64.0007 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
12.1,3.3,7,2650,7166,../run_base_refrate_mytest-64.0007/cpugcc_r_base.mytest-64 gcc-smaller.c -O3 -fipa-pta -o gcc-smaller.opts-O3_-fipa-pta.s
