%CPU,%MEM,PSR,TIME,PID,CMD
9.5,0.8,7,165,21180,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
0.0,0.0,1,165,21399,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.4,0.7,3,165,21400,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
8.4,0.8,7,170,21180,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
0.0,0.0,1,170,21399,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.4,0.7,3,170,21400,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
7.5,0.8,7,175,21180,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
0.0,0.0,1,175,21399,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.4,0.7,3,175,21400,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
6.8,0.8,2,180,21180,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
0.0,0.0,3,180,21399,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.4,0.7,3,180,21400,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
6.2,0.8,2,185,21180,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
0.0,0.0,3,185,21399,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.4,0.7,3,185,21400,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
5.7,0.8,2,190,21180,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
0.0,0.0,3,190,21399,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.4,0.7,3,190,21400,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
5.2,0.8,2,195,21180,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
0.0,0.0,3,195,21399,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.4,0.7,3,195,21400,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
4.9,0.8,2,200,21180,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
0.0,0.0,3,200,21399,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.4,0.7,3,200,21400,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
4.5,0.8,2,205,21180,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
0.0,0.0,3,205,21399,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
0.4,0.7,3,205,21400,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
4.3,0.8,2,210,21180,/home/cpu2017/bin/specperl /home/cpu2017/bin/harness/runcpu --config default.cfg --nokeeptmp --nolog_timestamp --iterations 1 --from_runcpu 1 --nouse-submit-for-speed --label mytest-64 --size train --nobuild --noreportable --noignore-errors --nopreenv --verbose 5 --copies 1 --threads 1 --copynum 4 --tune base --logfile /home/cpu2017/tmp/CPU2017.004.0/templogs/523.xalancbmk_r.train.base --lognum 004.0.4 523.xalancbmk_r
0.0,0.0,3,210,21399,/home/cpu2017/bin/specinvoke -d /home/cpu2017/benchspec/CPU/523.xalancbmk_r/run/run_base_train_mytest-64.0000 -f speccmds.cmd -q -e speccmds.err -o speccmds.stdout
